1,1,1430.0101318359375,284.728759765625,60.521240234375,134.7144775390625,1,-1,-1,-1
1,2,1237.051513671875,196.75518798828125,51.4923095703125,124.40521240234375,1,-1,-1,-1
1,3,1329.76611328125,233.95791625976562,61.47705078125,138.89447021484375,1,-1,-1,-1
1,4,899.3541870117188,342.2803955078125,57.31719970703125,143.03945922851562,1,-1,-1,-1
1,5,455.5906677246094,913.2182006835938,135.47885131835938,183.77276611328125,1,-1,-1,-1
1,6,1327.001953125,276.41644287109375,57.41943359375,132.039306640625,1,-1,-1,-1
1,7,1369.3782958984375,268.60467529296875,59.16015625,142.2691650390625,1,-1,-1,-1
1,8,1243.1494140625,215.05636596679688,53.739013671875,128.3458251953125,1,-1,-1,-1
1,9,1296.0816650390625,264.97137451171875,55.64453125,133.85983276367188,1,-1,-1,-1
1,10,827.202392578125,368.9427795410156,44.1883544921875,108.62185668945312,1,-1,-1,-1
2,1,1429.255449582207,285.22336773832967,61.00012953522425,135.76661518191503,1,-1,-1,-1
2,2,1237.098769474097,196.90573927193637,51.62279070218025,124.74092719968685,1,-1,-1,-1
2,3,1329.110914494879,234.37930096082448,63.88677726992741,144.49079377986183,1,-1,-1,-1
2,4,899.5534975591197,342.2883931309724,57.121961876692225,142.5447188448315,1,-1,-1,-1
2,5,457.01663444261385,909.0789275366412,132.9385868458221,180.18877164982567,1,-1,-1,-1
2,6,1327.416143906849,275.6472410091684,58.06791113064624,133.5811530499419,1,-1,-1,-1
2,7,1369.4666743370292,268.3037581010298,59.22841264922393,142.45567914474108,1,-1,-1,-1
2,8,1242.4704995695004,214.0834895362539,54.65067062145897,130.50107870811274,1,-1,-1,-1
2,9,1292.763191797989,263.39859689759817,56.77402841654749,136.59006771371384,1,-1,-1,-1
2,10,827.1111558916441,368.7231891726659,43.99636961521386,108.13376333693827,1,-1,-1,-1
3,1,1428.5881479830696,287.7140191344066,61.29915913268021,136.48745045818058,1,-1,-1,-1
3,2,1237.269621573627,196.51644226588007,51.69937422908575,124.89053474321396,1,-1,-1,-1
3,3,1328.4046817468566,235.42979953772993,64.47822839229939,146.04598267706865,1,-1,-1,-1
3,4,899.7318300163556,342.06311646681894,57.240156620736045,142.844419744048,1,-1,-1,-1
3,5,455.4705294662359,904.7738022877727,136.52783398995803,185.128452685159,1,-1,-1,-1
3,6,1329.6960984353382,273.0874452783198,58.38791922864735,134.3743707029402,1,-1,-1,-1
3,7,1369.7314790126482,268.239676563103,58.97521860555877,141.8765622738735,1,-1,-1,-1
3,8,1242.2698763323026,214.82200651472016,53.74633474966803,128.1838077296577,1,-1,-1,-1
3,9,1291.6663354569432,262.90502114047786,57.58815156150123,138.5236817113194,1,-1,-1,-1
3,10,826.933344043348,368.64496730460496,43.99067958179123,108.0743953029093,1,-1,-1,-1
3,11,937.6006361086256,327.59647827148433,52.125802978061415,136.5870788574219,1,-1,-1,-1
4,1,1428.3702791361277,288.36521922203775,61.591825172663626,137.15108795248773,1,-1,-1,-1
4,2,1237.4644853893917,196.5439423398499,51.68353337146208,124.8193424857124,1,-1,-1,-1
4,3,1328.0442971077428,235.62902420544924,64.56063089962348,146.47861898564625,1,-1,-1,-1
4,4,899.891566464615,342.2219518173759,57.080617600785835,142.47425146309615,1,-1,-1,-1
4,5,455.1656878871047,903.9718816494379,137.4046869334407,186.39737337072165,1,-1,-1,-1
4,6,1330.3611517378083,272.1805639796129,58.56396943756411,134.83927667889026,1,-1,-1,-1
4,7,1369.6920197227437,268.1571666177856,59.031880819299396,142.01566372027958,1,-1,-1,-1
4,8,1242.849882604045,213.23962957466176,52.853763522642744,125.86982887714635,1,-1,-1,-1
4,9,1291.3948176906806,263.07521037485066,57.61416320022798,138.60321060311904,1,-1,-1,-1
4,10,827.1061124012135,369.05834877495266,43.74111836442317,107.40015552954935,1,-1,-1,-1
4,11,937.7520696570082,327.8859286314065,51.908101273349764,136.01485417841965,1,-1,-1,-1
5,1,1428.3879118907546,289.30576044069386,60.96153869837618,135.84239035276764,1,-1,-1,-1
5,2,1237.384570755855,196.53596438282642,51.81981754228653,125.07898838923961,1,-1,-1,-1
5,3,1328.322589506183,237.07629534062525,63.557165215874015,144.46552810682425,1,-1,-1,-1
5,4,900.2132917278107,340.7357732337383,56.56220327833285,141.14328682911304,1,-1,-1,-1
5,5,459.0849219672167,899.6826552855065,137.93760162272582,187.0190001628685,1,-1,-1,-1
5,6,1331.3723986618422,272.335888228,58.318703579366854,134.37206458392066,1,-1,-1,-1
5,7,1369.730567932516,267.91189205060397,59.09885304565342,142.13396199903244,1,-1,-1,-1
5,8,1242.2821388372313,211.8218198757019,53.04472865153373,126.12197451675782,1,-1,-1,-1
5,9,1291.6008430352174,266.51852528177324,56.98866892405726,137.10683185810603,1,-1,-1,-1
5,10,827.2154335994774,369.1986389471675,43.66677018489969,107.16620360700534,1,-1,-1,-1
5,11,937.8658373359758,328.02675343474255,51.80911763251143,135.78481481957573,1,-1,-1,-1
6,1,1426.2334285645231,289.98156736125105,60.49060604648855,134.97443272757607,1,-1,-1,-1
6,2,1236.8476287136018,196.85675419318113,52.02568944924161,125.43624948436607,1,-1,-1,-1
6,3,1328.4329823017717,237.61893070403727,63.57546222226048,144.8145766097629,1,-1,-1,-1
6,4,900.2986521671025,340.16708960550926,56.44222756102928,140.77855946468048,1,-1,-1,-1
6,5,459.35085217084963,895.6311993798072,141.32650002571626,191.61424809882004,1,-1,-1,-1
6,6,1333.025264266671,272.90154215761646,57.65921856346537,133.10047337610195,1,-1,-1,-1
6,7,1369.4131554277226,266.93241190509247,59.631942124129786,143.3493936706279,1,-1,-1,-1
6,8,1241.7593330687735,211.38114160253565,52.74587228539475,125.08086811307248,1,-1,-1,-1
6,9,1291.4348151808858,268.08334449591376,56.6321169986587,136.28662959751026,1,-1,-1,-1
6,10,827.2887940481843,369.29834894578886,43.62713776486301,107.00069535958991,1,-1,-1,-1
6,11,937.9096191754937,328.09381461130783,51.726324234513385,135.59516305841586,1,-1,-1,-1
7,1,1425.4783574293122,291.2096160628469,59.61038567619685,133.21236311513982,1,-1,-1,-1
7,2,1236.5713116309846,197.45182333344707,51.75686867055553,124.5592123914852,1,-1,-1,-1
7,3,1328.4873350197047,237.64407745524005,63.724471329795755,145.52655404353223,1,-1,-1,-1
7,4,900.4298753159632,339.75352141485473,56.751027504662574,141.39937775999698,1,-1,-1,-1
7,5,459.1201280190882,892.4339477049627,143.92337869847043,195.44344360343888,1,-1,-1,-1
7,6,1334.9073645986757,273.087206236953,56.868377828416186,131.79171457339396,1,-1,-1,-1
7,7,1371.135928884921,265.6342631943731,59.74943680173841,143.6455818196791,1,-1,-1,-1
7,8,1241.207215415468,211.81073328659338,52.567818944199146,124.25344323625593,1,-1,-1,-1
7,9,1291.5248220833523,268.55619085033925,56.52356837505524,136.21874594820784,1,-1,-1,-1
7,10,827.1972237219188,369.2047140595977,43.72255640099465,107.15230494702759,1,-1,-1,-1
7,11,937.6362179968673,327.64871646579877,52.093384958589894,136.57302624829694,1,-1,-1,-1
8,1,1424.963645476408,291.9378269948707,59.21903281257874,132.63105793475623,1,-1,-1,-1
8,2,1236.3485612394359,198.19222784803193,51.17877881282183,123.03119313932034,1,-1,-1,-1
8,3,1329.1279913074575,238.27520490721287,62.33013433065228,142.77208498474127,1,-1,-1,-1
8,4,900.6737819840027,339.7378962218073,56.66841205521961,141.11650845703969,1,-1,-1,-1
8,5,459.63378445191324,888.5693869923582,143.3546471856264,195.01433008833772,1,-1,-1,-1
8,6,1338.0877848001978,274.06746624372647,55.82755454070572,129.81155819054868,1,-1,-1,-1
8,7,1372.1838697696458,265.0083218346424,58.959789709193075,141.71948108521215,1,-1,-1,-1
8,8,1241.190456472389,215.4218063539244,52.81810573176515,124.49672725760787,1,-1,-1,-1
8,9,1291.7243370768758,269.06210489939485,56.49670224404894,136.32495292738153,1,-1,-1,-1
8,10,827.4212028597744,369.43475555351245,43.6157582886279,106.85205041753065,1,-1,-1,-1
8,11,936.9891225257282,328.60255462499424,53.26772725354309,139.86560259488323,1,-1,-1,-1
9,1,1424.3150136292238,292.8062335648101,58.63057831177538,131.6706298379511,1,-1,-1,-1
9,2,1236.3404849327787,198.3641609156652,50.9628672182133,122.37151416933614,1,-1,-1,-1
9,3,1329.5472538642553,238.52174725156505,61.45746841293513,141.21336803837195,1,-1,-1,-1
9,4,900.670099416551,339.4677833268081,56.95025741783469,141.88601883537888,1,-1,-1,-1
9,5,462.84969863383867,885.1633574791139,145.62461583743197,198.52350672197593,1,-1,-1,-1
9,6,1339.7635581102336,274.06386832863257,55.424419534676076,129.2407894523069,1,-1,-1,-1
9,7,1373.0846440004834,263.3916512523066,58.19674672860355,139.69427586955499,1,-1,-1,-1
9,8,1241.0610303516241,217.7537805760878,53.10620503513736,124.80155154262837,1,-1,-1,-1
9,9,1291.9783985629576,270.0381956407293,56.221753606193936,135.9282711903068,1,-1,-1,-1
9,10,827.2071041764923,369.2645724886904,43.77934458958173,107.19900062717579,1,-1,-1,-1
9,11,936.5025843868458,328.59069642579715,53.99903583300064,142.0317885309539,1,-1,-1,-1
10,1,1424.1052987709966,293.0499138447046,58.39501235574404,131.50251115423222,1,-1,-1,-1
10,2,1236.3318230549712,198.42836696727733,50.91526328616552,122.10616111214088,1,-1,-1,-1
10,3,1329.768498995095,238.60922038354755,60.99644219610918,140.58493116305945,1,-1,-1,-1
10,4,900.6755557674923,339.40309537241654,57.03007647014124,142.15026315998128,1,-1,-1,-1
10,5,464.1071550778796,884.0262790113729,146.23155798774408,199.77479597307442,1,-1,-1,-1
